"ID";"CPA2008";"Perioden";"Prijsindex_1";"Kwartaalmutaties_2";"Jaarmutaties_3"
"7675";"A024458";"2010KW04";"   102.9";"    -1.2";"    -3.4"
"7676";"A024458";"2010JJ00";"   104.4";"";"    -2.3"
"7677";"A024458";"2011KW01";"   102.0";"    -0.9";"    -3.8"
"7678";"A024458";"2011KW02";"   102.5";"     0.6";"    -2.1"
"7679";"A024458";"2011KW03";"   102.6";"     0.1";"    -1.5"
"7680";"A024458";"2011KW04";"   102.4";"    -0.2";"    -0.5"
"7681";"A024458";"2011JJ00";"   102.4";"";"    -2.0"
"7682";"A024458";"2012KW01";"   102.5";"     0.1";"     0.5"
"7683";"A024458";"2012KW02";"   102.8";"     0.3";"     0.2"
"7684";"A024458";"2012KW03";"   102.5";"    -0.3";"    -0.2"
"7685";"A024458";"2012KW04";"   101.7";"    -0.7";"    -0.7"
"7686";"A024458";"2012JJ00";"   102.4";"";"     0.0"
"7687";"A024458";"2013KW01";"   100.5";"    -1.2";"    -2.0"
"7688";"A024458";"2013KW02";"   100.5";"     0.0";"    -2.2"
"7689";"A024458";"2013KW03";"    99.8";"    -0.7";"    -2.6"
"7690";"A024458";"2013KW04";"    99.2";"    -0.6";"    -2.5"
"7691";"A024458";"2013JJ00";"   100.0";"";"    -2.3"
"7692";"A024458";"2014KW01";"    99.2";"     0.0";"    -1.3"
"7693";"A024458";"2014KW02";"    99.3";"     0.1";"    -1.2"
"7694";"A024458";"2014KW03";"    99.7";"     0.4";"    -0.1"
"7695";"A024458";"2014KW04";"    99.6";"    -0.1";"     0.4"
"7696";"A024458";"2014JJ00";"    99.4";"";"    -0.5"
"7697";"A024458";"2015KW01";"    99.2";"    -0.4";"     0.0"
"7698";"A024458";"2015KW02";"   100.2";"     1.0";"     0.9"
"7699";"A024458";"2015KW03";"   100.2";"     0.0";"     0.5"
"7700";"A024458";"2015KW04";"   100.5";"     0.3";"     0.9"
"7701";"A024458";"2015JJ00";"   100.0";"";"     0.6"
"7702";"A024458";"2016KW01";"   101.7";"     1.2";"     2.6"
"7703";"A024458";"2016KW02";"   101.9";"     0.2";"     1.7"
"7704";"A024458";"2016KW03";"   102.1";"     0.2";"     2.0"
"7705";"A024458";"2016KW04";"   103.0";"     0.9";"     2.5"
"7706";"A024458";"2016JJ00";"   102.2";"";"     2.2"
"7707";"A024458";"2017KW01";"   104.6";"     1.5";"     2.8"
"7708";"A024458";"2017KW02";"   104.8";"     0.2";"     2.8"
"7709";"A024458";"2017KW03";"   106.2";"     1.4";"     4.0"
"7710";"A024458";"2017KW04";"   106.8";"     0.5";"     3.6"
"7711";"A024458";"2017JJ00";"   105.6";"";"     3.3"
"7712";"A024458";"2018KW01";"   109.2";"     2.2";"     4.4"
"7713";"A024458";"2018KW02";"   108.8";"    -0.4";"     3.8"
"7714";"A024458";"2018KW03";"   109.6";"     0.7";"     3.2"
"7715";"A024458";"2018KW04";"   110.4";"     0.7";"     3.4"
"7716";"A024458";"2018JJ00";"   109.5";"";"     3.7"
"7717";"A024458";"2019KW01";"   112.1";"     1.5";"     2.7"
"7718";"A024458";"2019KW02";"   112.7";"     0.6";"     3.6"
"7719";"A042113";"2002KW04";"";"";""
"7720";"A042113";"2003KW01";"";"";""
"7721";"A042113";"2003KW02";"";"";""
"7722";"A042113";"2003KW03";"";"";""
"7723";"A042113";"2003KW04";"";"";""
"7724";"A042113";"2003JJ00";"";"";""
"7725";"A042113";"2004KW01";"";"";""
"7726";"A042113";"2004KW02";"";"";""
"7727";"A042113";"2004KW03";"";"";""
"7728";"A042113";"2004KW04";"";"";""
"7729";"A042113";"2004JJ00";"";"";""
"7730";"A042113";"2005KW01";"";"";""
"7731";"A042113";"2005KW02";"";"";""
"7732";"A042113";"2005KW03";"";"";""
"7733";"A042113";"2005KW04";"";"";""
"7734";"A042113";"2005JJ00";"";"";""
"7735";"A042113";"2006KW01";"    96.0";"";""
"7736";"A042113";"2006KW02";"    97.1";"     1.1";""
"7737";"A042113";"2006KW03";"    97.3";"     0.3";""
"7738";"A042113";"2006KW04";"    98.0";"     0.7";""
"7739";"A042113";"2006JJ00";"    97.1";"";""
"7740";"A042113";"2007KW01";"    99.4";"     1.4";"     3.5"
"7741";"A042113";"2007KW02";"   100.2";"     0.8";"     3.2"
"7742";"A042113";"2007KW03";"   101.4";"     1.2";"     4.2"
"7743";"A042113";"2007KW04";"   100.6";"    -0.8";"     2.7"
"7744";"A042113";"2007JJ00";"   100.4";"";"     3.4"
"7745";"A042113";"2008KW01";"   104.0";"     3.4";"     4.6"
"7746";"A042113";"2008KW02";"   104.9";"     0.9";"     4.7"
"7747";"A042113";"2008KW03";"   105.6";"     0.7";"     4.1"
"7748";"A042113";"2008KW04";"   105.7";"     0.1";"     5.1"
"7749";"A042113";"2008JJ00";"   105.0";"";"     4.6"
"7750";"A042113";"2009KW01";"   106.4";"     0.6";"     2.3"
"7751";"A042113";"2009KW02";"   106.1";"    -0.3";"     1.1"
"7752";"A042113";"2009KW03";"   106.1";"     0.0";"     0.4"
"7753";"A042113";"2009KW04";"   105.8";"    -0.2";"     0.1"
"7754";"A042113";"2009JJ00";"   106.1";"";"     1.0"
"7755";"A042113";"2010KW01";"   106.3";"     0.5";"     0.0"
"7756";"A042113";"2010KW02";"   106.2";"    -0.2";"     0.1"
"7757";"A042113";"2010KW03";"   103.3";"    -2.7";"    -2.6"
"7758";"A042113";"2010KW04";"   103.7";"     0.4";"    -2.0"
"7759";"A042113";"2010JJ00";"   104.9";"";"    -1.1"
"7760";"A042113";"2011KW01";"   102.8";"    -0.9";"    -3.3"
"7761";"A042113";"2011KW02";"   103.0";"     0.2";"    -3.0"
"7762";"A042113";"2011KW03";"   103.6";"     0.6";"     0.3"
"7763";"A042113";"2011KW04";"   102.7";"    -0.9";"    -1.0"
"7764";"A042113";"2011JJ00";"   103.0";"";"    -1.8"
"7765";"A042113";"2012KW01";"   102.1";"    -0.6";"    -0.8"
"7766";"A042113";"2012KW02";"   102.0";"    -0.1";"    -1.0"
"7767";"A042113";"2012KW03";"   102.0";"     0.0";"    -1.5"
"7768";"A042113";"2012KW04";"   100.7";"    -1.3";"    -1.9"
"7769";"A042113";"2012JJ00";"   101.7";"";"    -1.3"
"7770";"A042113";"2013KW01";"    99.4";"    -1.3";"    -2.6"
"7771";"A042113";"2013KW02";"    99.4";"     0.0";"    -2.5"
"7772";"A042113";"2013KW03";"    99.2";"    -0.2";"    -2.8"
"7773";"A042113";"2013KW04";"    99.2";"     0.0";"    -1.5"
"7774";"A042113";"2013JJ00";"    99.3";"";"    -2.4"
"7775";"A042113";"2014KW01";"    99.5";"     0.3";"     0.1"
"7776";"A042113";"2014KW02";"    99.9";"     0.4";"     0.5"
"7777";"A042113";"2014KW03";"   100.0";"     0.1";"     0.8"
"7778";"A042113";"2014KW04";"    99.3";"    -0.8";"     0.1"
"7779";"A042113";"2014JJ00";"    99.7";"";"     0.4"
"7780";"A042113";"2015KW01";"    99.9";"     0.7";"     0.4"
"7781";"A042113";"2015KW02";"    99.9";"     0.0";"    -0.1"
"7782";"A042113";"2015KW03";"    99.9";"     0.0";"    -0.1"
"7783";"A042113";"2015KW04";"   100.3";"     0.4";"     1.0"
"7784";"A042113";"2015JJ00";"   100.0";"";"     0.3"
"7785";"A042113";"2016KW01";"   101.2";"     0.9";"     1.3"
"7786";"A042113";"2016KW02";"   101.4";"     0.1";"     1.5"
"7787";"A042113";"2016KW03";"   101.4";"     0.0";"     1.4"
"7788";"A042113";"2016KW04";"   101.5";"     0.2";"     1.2"
"7789";"A042113";"2016JJ00";"   101.4";"";"     1.4"
"7790";"A042113";"2017KW01";"   102.2";"     0.7";"     1.0"
"7791";"A042113";"2017KW02";"   104.2";"     2.0";"     2.8"
"7792";"A042113";"2017KW03";"   106.1";"     1.8";"     4.7"
"7793";"A042113";"2017KW04";"   106.1";"     0.0";"     4.5"
"7794";"A042113";"2017JJ00";"   104.7";"";"     3.2"
"7795";"A042113";"2018KW01";"   108.3";"     2.0";"     5.9"
"7796";"A042113";"2018KW02";"   108.2";"    -0.1";"     3.8"
"7797";"A042113";"2018KW03";"   108.9";"     0.6";"     2.6"
"7798";"A042113";"2018KW04";"   109.0";"     0.1";"     2.7"
"7799";"A042113";"2018JJ00";"   108.6";"";"     3.8"
"7800";"A042113";"2019KW01";"   110.0";"     0.9";"     1.6"
"7801";"A042113";"2019KW02";"   110.1";"     0.1";"     1.8"
"7802";"A024468";"2002KW04";"";"";""
"7803";"A024468";"2003KW01";"";"";""
"7804";"A024468";"2003KW02";"";"";""
"7805";"A024468";"2003KW03";"";"";""
"7806";"A024468";"2003KW04";"";"";""
"7807";"A024468";"2003JJ00";"";"";""
"7808";"A024468";"2004KW01";"";"";""
"7809";"A024468";"2004KW02";"";"";""
"7810";"A024468";"2004KW03";"";"";""
"7811";"A024468";"2004KW04";"";"";""
"7812";"A024468";"2004JJ00";"";"";""
"7813";"A024468";"2005KW01";"";"";""
"7814";"A024468";"2005KW02";"";"";""
"7815";"A024468";"2005KW03";"";"";""
"7816";"A024468";"2005KW04";"";"";""
"7817";"A024468";"2005JJ00";"";"";""
"7818";"A024468";"2006KW01";"    86.4";"";""
"7819";"A024468";"2006KW02";"    87.3";"     1.1";""
"7820";"A024468";"2006KW03";"    87.5";"     0.3";""
"7821";"A024468";"2006KW04";"    88.1";"     0.7";""
"7822";"A024468";"2006JJ00";"    87.3";"";""
"7823";"A024468";"2007KW01";"    89.4";"     1.4";"     3.5"
"7824";"A024468";"2007KW02";"    90.1";"     0.8";"     3.2"
"7825";"A024468";"2007KW03";"    91.2";"     1.2";"     4.2"
"7826";"A024468";"2007KW04";"    90.5";"    -0.8";"     2.7"
"7827";"A024468";"2007JJ00";"    90.3";"";"     3.4"
"7828";"A024468";"2008KW01";"    93.5";"     3.4";"     4.6"
"7829";"A024468";"2008KW02";"    94.3";"     0.9";"     4.7"
"7830";"A024468";"2008KW03";"    95.0";"     0.7";"     4.1"
"7831";"A024468";"2008KW04";"    95.0";"     0.1";"     5.1"
"7832";"A024468";"2008JJ00";"    94.5";"";"     4.6"
"7833";"A024468";"2009KW01";"    96.4";"     1.4";"     3.1"
"7834";"A024468";"2009KW02";"    96.9";"     0.5";"     2.7"
"7835";"A024468";"2009KW03";"    96.3";"    -0.6";"     1.4"
"7836";"A024468";"2009KW04";"    96.5";"     0.2";"     1.5"
"7837";"A024468";"2009JJ00";"    96.5";"";"     2.1"
"7838";"A024468";"2010KW01";"    97.5";"     1.0";"     1.1"
"7839";"A024468";"2010KW02";"    97.1";"    -0.4";"     0.2"
"7840";"A024468";"2010KW03";"    96.8";"    -0.3";"     0.5"
"7841";"A024468";"2010KW04";"    97.0";"     0.2";"     0.5"
"7842";"A024468";"2010JJ00";"    97.1";"";"     0.6"
"7843";"A024468";"2011KW01";"    97.6";"     0.6";"     0.1"
"7844";"A024468";"2011KW02";"    97.9";"     0.4";"     0.9"
"7845";"A024468";"2011KW03";"    98.5";"     0.6";"     1.8"
"7846";"A024468";"2011KW04";"    98.8";"     0.4";"     1.9"
"7847";"A024468";"2011JJ00";"    98.2";"";"     1.2"
"7848";"A024468";"2012KW01";"    97.7";"    -1.2";"     0.1"
"7849";"A024468";"2012KW02";"    98.6";"     0.9";"     0.6"
"7850";"A024468";"2012KW03";"    98.2";"    -0.3";"    -0.3"
"7851";"A024468";"2012KW04";"    98.8";"     0.6";"    -0.1"
"7852";"A024468";"2012JJ00";"    98.3";"";"     0.1"
"7853";"A024468";"2013KW01";"    97.6";"    -1.2";"    -0.1"
"7854";"A024468";"2013KW02";"    98.5";"     1.0";"     0.0"
"7855";"A024468";"2013KW03";"    99.6";"     1.1";"     1.4"
"7856";"A024468";"2013KW04";"   100.2";"     0.7";"     1.5"
"7857";"A024468";"2013JJ00";"    99.0";"";"     0.7"
"7858";"A024468";"2014KW01";"    99.7";"    -0.5";"     2.2"
"7859";"A024468";"2014KW02";"    99.6";"    -0.1";"     1.1"
"7860";"A024468";"2014KW03";"   100.0";"     0.4";"     0.5"
"7861";"A024468";"2014KW04";"   100.3";"     0.2";"     0.0"
"7862";"A024468";"2014JJ00";"    99.9";"";"     0.9"
"7863";"A024468";"2015KW01";"    99.9";"    -0.3";"     0.2"
"7864";"A024468";"2015KW02";"    99.7";"    -0.2";"     0.1"
"7865";"A024468";"2015KW03";"    99.7";"     0.0";"    -0.3"
"7866";"A024468";"2015KW04";"   100.6";"     0.9";"     0.4"
"7867";"A024468";"2015JJ00";"   100.0";"";"     0.1"
"7868";"A024468";"2016KW01";"   100.5";"    -0.1";"     0.6"
"7869";"A024468";"2016KW02";"   101.1";"     0.5";"     1.4"
"7870";"A024468";"2016KW03";"   101.7";"     0.6";"     2.0"
"7871";"A024468";"2016KW04";"   101.8";"     0.1";"     1.2"
"7872";"A024468";"2016JJ00";"   101.3";"";"     1.3"
"7873";"A024468";"2017KW01";"   101.9";"     0.1";"     1.3"
"7874";"A024468";"2017KW02";"   101.1";"    -0.8";"     0.0"
"7875";"A024468";"2017KW03";"   102.6";"     1.5";"     0.9"
"7876";"A024468";"2017KW04";"   102.5";"    -0.1";"     0.7"
"7877";"A024468";"2017JJ00";"   102.0";"";"     0.7"
"7878";"A024468";"2018KW01";"   104.0";"     1.5";"     2.1"
"7879";"A024468";"2018KW02";"   103.6";"    -0.3";"     2.5"
"7880";"A024468";"2018KW03";"   105.7";"     2.0";"     3.0"
"7881";"A024468";"2018KW04";"   105.0";"    -0.6";"     2.5"
"7882";"A024468";"2018JJ00";"   104.6";"";"     2.5"
"7883";"A024468";"2019KW01";"   105.9";"     0.8";"     1.8"
"7884";"A024468";"2019KW02";"       .";"       .";"       ."
"7885";"A024469";"2002KW04";"    79.7";"";""
"7886";"A024469";"2003KW01";"    80.8";"     1.4";""
"7887";"A024469";"2003KW02";"    82.6";"     2.2";""
"7888";"A024469";"2003KW03";"    82.8";"     0.3";""
"7889";"A024469";"2003KW04";"    81.5";"    -1.6";"     2.3"
"7890";"A024469";"2003JJ00";"    82.0";"";""
"7891";"A024469";"2004KW01";"    83.8";"     2.7";"     3.6"
"7892";"A024469";"2004KW02";"    84.2";"     0.5";"     1.9"
"7893";"A024469";"2004KW03";"    85.2";"     1.2";"     2.9"
"7894";"A024469";"2004KW04";"    86.2";"     1.1";"     5.7"
"7895";"A024469";"2004JJ00";"    84.8";"";"     3.5"
"7896";"A024469";"2005KW01";"    85.7";"    -0.6";"     2.3"
"7897";"A024469";"2005KW02";"    86.7";"     1.2";"     2.9"
"7898";"A024469";"2005KW03";"    85.7";"    -1.2";"     0.5"
"7899";"A024469";"2005KW04";"    85.9";"     0.3";"    -0.3"
"7900";"A024469";"2005JJ00";"    86.0";"";"     1.3"
"7901";"A024469";"2006KW01";"    86.4";"     0.6";"     0.9"
"7902";"A024469";"2006KW02";"    87.3";"     1.1";"     0.7"
"7903";"A024469";"2006KW03";"    87.6";"     0.3";"     2.2"
"7904";"A024469";"2006KW04";"    88.2";"     0.7";"     2.6"
"7905";"A024469";"2006JJ00";"    87.4";"";"     1.6"
"7906";"A024469";"2007KW01";"    89.4";"     1.4";"     3.5"
"7907";"A024469";"2007KW02";"    90.1";"     0.8";"     3.2"
"7908";"A024469";"2007KW03";"    91.3";"     1.2";"     4.2"
"7909";"A024469";"2007KW04";"    90.5";"    -0.8";"     2.7"
"7910";"A024469";"2007JJ00";"    90.3";"";"     3.4"
"7911";"A024469";"2008KW01";"    93.6";"     3.4";"     4.6"
"7912";"A024469";"2008KW02";"    94.4";"     0.9";"     4.7"
"7913";"A024469";"2008KW03";"    95.0";"     0.7";"     4.1"
"7914";"A024469";"2008KW04";"    95.1";"     0.1";"     5.1"
"7915";"A024469";"2008JJ00";"    94.5";"";"     4.6"
"7916";"A024469";"2009KW01";"    96.4";"     1.4";"     3.1"
"7917";"A024469";"2009KW02";"    96.9";"     0.5";"     2.7"
"7918";"A024469";"2009KW03";"    96.3";"    -0.6";"     1.4"
"7919";"A024469";"2009KW04";"    96.5";"     0.2";"     1.5"
"7920";"A024469";"2009JJ00";"    96.6";"";"     2.1"
"7921";"A024469";"2010KW01";"    97.6";"     1.1";"     1.2"
"7922";"A024469";"2010KW02";"    97.2";"    -0.4";"     0.3"
"7923";"A024469";"2010KW03";"    96.9";"    -0.3";"     0.6"
"7924";"A024469";"2010KW04";"    97.1";"     0.2";"     0.6"
"7925";"A024469";"2010JJ00";"    97.2";"";"     0.6"
"7926";"A024469";"2011KW01";"    97.7";"     0.6";"     0.2"
"7927";"A024469";"2011KW02";"    98.0";"     0.3";"     0.9"
"7928";"A024469";"2011KW03";"    98.6";"     0.6";"     1.8"
"7929";"A024469";"2011KW04";"    98.9";"     0.3";"     1.9"
"7930";"A024469";"2011JJ00";"    98.3";"";"     1.2"
"7931";"A024469";"2012KW01";"    97.8";"    -1.2";"     0.1"
"7932";"A024469";"2012KW02";"    98.7";"     1.0";"     0.7"
"7933";"A024469";"2012KW03";"    98.4";"    -0.3";"    -0.2"
"7934";"A024469";"2012KW04";"    98.9";"     0.6";"     0.0"
"7935";"A024469";"2012JJ00";"    98.4";"";"     0.1"
"7936";"A024469";"2013KW01";"    97.6";"    -1.3";"    -0.1"
"7937";"A024469";"2013KW02";"    98.6";"     1.0";"    -0.1"
"7938";"A024469";"2013KW03";"    99.7";"     1.1";"     1.3"
"7939";"A024469";"2013KW04";"   100.3";"     0.7";"     1.4"
"7940";"A024469";"2013JJ00";"    99.1";"";"     0.6"
"7941";"A024469";"2014KW01";"    99.8";"    -0.6";"     2.2"
"7942";"A024469";"2014KW02";"    99.6";"    -0.1";"     1.1"
"7943";"A024469";"2014KW03";"   100.1";"     0.5";"     0.4"
"7944";"A024469";"2014KW04";"   100.3";"     0.2";"     0.0"
"7945";"A024469";"2014JJ00";"    99.9";"";"     0.9"
"7946";"A024469";"2015KW01";"   100.0";"    -0.4";"     0.2"
"7947";"A024469";"2015KW02";"    99.7";"    -0.2";"     0.1"
"7948";"A024469";"2015KW03";"    99.7";"     0.0";"    -0.4"
"7949";"A024469";"2015KW04";"   100.6";"     0.9";"     0.3"
"7950";"A024469";"2015JJ00";"   100.0";"";"     0.1"
"7951";"A024469";"2016KW01";"   100.5";"    -0.1";"     0.6"
"7952";"A024469";"2016KW02";"   101.1";"     0.5";"     1.4"
"7953";"A024469";"2016KW03";"   101.8";"     0.7";"     2.1"
"7954";"A024469";"2016KW04";"   101.9";"     0.1";"     1.3"
"7955";"A024469";"2016JJ00";"   101.3";"";"     1.3"
"7956";"A024469";"2017KW01";"   101.9";"     0.0";"     1.4"
"7957";"A024469";"2017KW02";"   101.1";"    -0.8";"     0.0"
"7958";"A024469";"2017KW03";"   102.8";"     1.7";"     1.0"
"7959";"A024469";"2017KW04";"   102.6";"    -0.2";"     0.7"
"7960";"A024469";"2017JJ00";"   102.1";"";"     0.8"
"7961";"A024469";"2018KW01";"   104.1";"     1.5";"     2.1"
"7962";"A024469";"2018KW02";"   103.8";"    -0.3";"     2.6"
"7963";"A024469";"2018KW03";"   105.7";"     1.8";"     2.8"
"7964";"A024469";"2018KW04";"   105.4";"    -0.3";"     2.7"
"7965";"A024469";"2018JJ00";"   104.7";"";"     2.6"
"7966";"A024469";"2019KW01";"   106.1";"     0.7";"     2.0"
"7967";"A024469";"2019KW02";"       .";"       .";"       ."
"7968";"A024471";"2002KW04";"    76.2";"";""
"7969";"A024471";"2003KW01";"    76.0";"    -0.2";""
"7970";"A024471";"2003KW02";"    78.8";"     3.6";""
"7971";"A024471";"2003KW03";"    80.4";"     2.1";""
"7972";"A024471";"2003KW04";"    78.6";"    -2.2";"     3.2"
"7973";"A024471";"2003JJ00";"    78.5";"";""
"7974";"A024471";"2004KW01";"    78.5";"    -0.1";"     3.3"
"7975";"A024471";"2004KW02";"    76.7";"    -2.3";"    -2.6"
"7976";"A024471";"2004KW03";"    79.9";"     4.1";"    -0.6"
"7977";"A024471";"2004KW04";"    80.6";"     0.9";"     2.4"
"7978";"A024471";"2004JJ00";"    78.9";"";"     0.6"
"7979";"A024471";"2005KW01";"    80.9";"     0.4";"     3.0"
"7980";"A024471";"2005KW02";"    81.0";"     0.1";"     5.5"
"7981";"A024471";"2005KW03";"    82.1";"     1.4";"     2.8"
"7982";"A024471";"2005KW04";"    81.8";"    -0.3";"     1.6"
"7983";"A024471";"2005JJ00";"    81.4";"";"     3.2"
"7984";"A024471";"2006KW01";"    80.5";"    -1.6";"    -0.5"
"7985";"A024471";"2006KW02";"    82.8";"     2.9";"     2.3"
"7986";"A024471";"2006KW03";"    83.6";"     0.9";"     1.8"
"7987";"A024471";"2006KW04";"    84.7";"     1.3";"     3.5"
"7988";"A024471";"2006JJ00";"    82.9";"";"     1.8"
"7989";"A024471";"2007KW01";"    85.7";"     1.2";"     6.5"
"7990";"A024471";"2007KW02";"    86.6";"     1.0";"     4.5"
"7991";"A024471";"2007KW03";"    88.4";"     2.1";"     5.7"
"7992";"A024471";"2007KW04";"    87.9";"    -0.5";"     3.9"
"7993";"A024471";"2007JJ00";"    87.2";"";"     5.1"
"7994";"A024471";"2008KW01";"    88.3";"     0.4";"     3.0"
"7995";"A024471";"2008KW02";"    91.1";"     3.2";"     5.2"
"7996";"A024471";"2008KW03";"    92.4";"     1.4";"     4.5"
"7997";"A024471";"2008KW04";"    92.0";"    -0.5";"     4.6"
"7998";"A024471";"2008JJ00";"    90.9";"";"     4.3"
"7999";"A024471";"2009KW01";"    92.1";"     0.1";"     4.3"
"8000";"A024471";"2009KW02";"    92.1";"     0.0";"     1.1"
"8001";"A024471";"2009KW03";"    91.8";"    -0.4";"    -0.7"
"8002";"A024471";"2009KW04";"    89.9";"    -2.0";"    -2.2"
"8003";"A024471";"2009JJ00";"    91.5";"";"     0.6"
"8004";"A024471";"2010KW01";"    91.4";"     1.7";"    -0.7"
"8005";"A024471";"2010KW02";"    91.7";"     0.3";"    -0.4"
"8006";"A024471";"2010KW03";"    91.6";"    -0.2";"    -0.2"
"8007";"A024471";"2010KW04";"    93.9";"     2.5";"     4.4"
"8008";"A024471";"2010JJ00";"    92.2";"";"     0.8"
"8009";"A024471";"2011KW01";"    90.4";"    -3.7";"    -1.2"
"8010";"A024471";"2011KW02";"    91.1";"     0.8";"    -0.7"
"8011";"A024471";"2011KW03";"    94.6";"     3.8";"     3.3"
"8012";"A024471";"2011KW04";"    93.9";"    -0.8";"     0.0"
"8013";"A024471";"2011JJ00";"    92.5";"";"     0.3"
"8014";"A024471";"2012KW01";"    90.1";"    -4.1";"    -0.3"
"8015";"A024471";"2012KW02";"    94.3";"     4.8";"     3.5"
"8016";"A024471";"2012KW03";"    94.9";"     0.6";"     0.3"
"8017";"A024471";"2012KW04";"    97.1";"     2.3";"     3.4"
"8018";"A024471";"2012JJ00";"    94.1";"";"     1.7"
"8019";"A024471";"2013KW01";"    92.4";"    -4.9";"     2.6"
"8020";"A024471";"2013KW02";"    93.3";"     1.0";"    -1.1"
"8021";"A024471";"2013KW03";"    97.7";"     4.7";"     2.9"
"8022";"A024471";"2013KW04";"    97.6";"    -0.1";"     0.5"
"8023";"A024471";"2013JJ00";"    95.2";"";"     1.2"
"8024";"A024471";"2014KW01";"    97.8";"     0.2";"     5.9"
"8025";"A024471";"2014KW02";"    95.0";"    -2.9";"     1.8"
"8026";"A024471";"2014KW03";"    97.3";"     2.5";"    -0.4"
"8027";"A024471";"2014KW04";"    97.0";"    -0.3";"    -0.6"
"8028";"A024471";"2014JJ00";"    96.8";"";"     1.6"
"8029";"A024471";"2015KW01";"    98.6";"     1.7";"     0.8"
"8030";"A024471";"2015KW02";"    99.5";"     0.9";"     4.7"
"8031";"A024471";"2015KW03";"   101.4";"     2.0";"     4.2"
"8032";"A024471";"2015KW04";"   100.5";"    -1.0";"     3.6"
"8033";"A024471";"2015JJ00";"   100.0";"";"     3.3"
"8034";"A024471";"2016KW01";"    98.9";"    -1.6";"     0.3"
"8035";"A024471";"2016KW02";"   100.0";"     1.1";"     0.5"
"8036";"A024471";"2016KW03";"   101.1";"     1.2";"    -0.3"
"8037";"A024471";"2016KW04";"   103.2";"     2.1";"     2.8"
